SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
O=COCCC,-0.49,0.5694,22.30699999999999,6.0,3.0,36.0,0.0,26.3,37.10914470057002,34.529325012980806
O=C(OCCC)C,-0.72,0.9595,26.923999999999985,7.0,2.0,42.0,0.0,26.3,43.47408681496663,59.10049400592804
O=C(OCC)CC(=O)OCC,-0.82,0.5027,37.883,11.0,4.0,64.0,0.0,52.60000000000001,65.47903837331049,125.3759999531186
O=C(OC)C=C,-0.22,0.3454,22.21299999999999,6.0,1.0,34.0,0.0,26.3,36.41954166838576,65.94833690207419
O=C(OCC)C=C,-0.74,0.7355,26.829999999999988,7.0,2.0,40.0,0.0,26.3,42.78448378278237,76.14933958998697
O=C(OC)C(=C)C,-0.8,0.7355,26.829999999999988,7.0,1.0,40.0,0.0,26.3,42.78448378278237,94.25327665163483
O=C(OCC)c(c(ccc1)C(=O)OCC)c1,-2.35,02.04,58.35500000000003,401.4427293685622,4.0,86.0,1.0,52.60000000000001,94.17119046497793,347.3600796599688
O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,-5.64,4.000500000000003,87.19400000000005,23.0,7.0,,2.0,52.60000000000001,135.59322678543856,649.4290056264635
CCOCCOCC,-0.77,1.0594,32.98599999999998,8.0,5.0,50.0,0.0,18.46,50.791052058826345,31.509775004326936
c1ccccc1Oc2ccccc2,-3.96,3.478900000000002,52.95800000000003,13.0,2.0,64.0,2.0,9.23,77.60204255506788,315.89864866417315
Cc1cccc(c1)Oc2cccc(c2)C,-4.85,4.095740000000002,62.43200000000004,15.0,2.0,76.0,2.0,9.23,90.33192678386108,416.9008090804893
O(CCC1)C1,0.56,0.7968000000000001,20.053,5.0,0.0,30.0,0.0,9.23,31.941791446997023,15.21928094887362
O1C=CC=C1,-0.82,1.2796,18.707999999999995,5.0,0.0,26.0,1.0,13.14,30.2257323835738,60.12481811269772
O1CC(O)C(O)C(O)C1(O)CO,0.64,-3.2198,36.008,12.0,1.0,72.0,0.0,110.38,68.64284443677028,162.11730005192322
O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5,-4.28,4.852300000000005,112.21000000000006,29.0,1.0,158.0,0.0,60.440000000000005,177.1353824141246,817.6983003627336
CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-4.71,3.838400000000002,92.34080000000006,24.0,1.0,132.0,0.0,54.37,144.4424436217441,634.995115124503
C1=CC(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C12C,-3.77,1.8957,99.94440000000004,28.0,2.0,154.0,0.0,94.83,163.8717856112747,804.7488254884712
O=C(O)c(ccc(O)c1)c1,-1.41,1.0903999999999998,35.066100000000006,10.0,1.0,52.0,1.0,57.53,57.54633483832936,237.53306142431708
O=C(O)c(c(ccc1)Cl)c1,-1.89,2.0382,38.41130000000001,10.0,1.0,52.0,1.0,37.3,63.05536731301503,257.53794892648057
ClCCOCCCl,-1.12,50.06376069966147,32.258999999999986,7.0,4.0,44.0,0.0,9.23,53.5541550542896,28.870765403276856
CCCCCCCN,-1.85,1.9155,37.81339999999999,8.0,5.0,50.0,0.0,26.02,52.26879441122191,29.368065554250645
c1ccccc1CN,-1.53,1.1453,34.33339999999999,8.0,1.0,42.0,1.0,26.02,49.13623593090629,145.73281445033504
Nc(ccc(c(ccc(N)c1)c1)c2)c2,-2.7,2.5180000000000007,60.70280000000001,14.0,1.0,70.0,2.0,52.04,83.16827871958644,2785.3928143399726
N(N)c(cccc1)c1,0.07,0.9722000000000002,34.25210000000001,8.0,1.0,42.0,1.0,38.05,48.2912920203527,147.87452390041133
c1ccccn1,0.76,1.0816,24.23699999999999,6.0,0.0,30.0,1.0,12.89,36.65105110044348,75.86113958768547
n(cccc1C(N(CC2)C)C2)c1,0.79,1.8483,48.84200000000003,12.0,1.0,64.0,11.528915623393859,16.130000000000003,73.22976418910064,245.27530899395384
COC(=O)C1C(CC2CCC1N2C)OC(=O)c3ccccc3,,1.8677,80.34150000000005,22.0,3.0,118.0,1.0,55.84,129.7440724001059,559.0371822548029
Oc(ccc(C(=C(c(ccc(O)c1)c1)CC)CC)c2)c2,-4.35,4.828600000000003,83.60960000000004,20.0,4.0,104.0,2.0,40.46,119.57701448414844,536.8202783238603
O=C(N(c(c(C1(C(N(C2)CC(C3C4C5OC6)=C6)C3)C2)ccc7)c7)C14)C5,-3.32,2.0925,93.40900000000003,25.0,0.0,128.0,1.0,32.78,146.97567955204383,848.052733715765
c1ccccc1C2(CC=C)C(=O)NC(=O)NC2=O,-2.18,0.8664999999999998,64.61540000000002,298.64827808531027,3.0,92.0,1.0,75.27000000000001,103.87485440190714,502.2977111302937
OC(c(cccc1)c1)C(NC)C,-0.42,1.3279,49.92350000000003,258.12871728241504,3.0,66.0,1.0,32.26,73.23526751288745,222.5400055614587
o1c(N(=O)(=O))ccc1C=NO,-2.19,0.9959,34.7429,11.0,2.0,58.0,1.0,88.86999999999999,60.88724495800431,290.4274538790235
C1=CC(=O)NC(=O)N1,-1.48,-0.9368,27.6834,8.0,0.0,42.0,1.0,65.72,44.19374328147752,246.36195376207496
N(CCC1)C1,1.15,0.3697999999999999,22.1037,5.0,0.0,30.0,0.0,12.03,32.37810840109819,15.21928094887362
N(CCCC1)(C1)C,0.23,1.1021,31.34799999999998,7.0,0.0,42.0,0.0,3.24,45.31796411648673,46.14170945007629
Oc(ccc(N)c1)c1,-0.8,0.9744,32.519200000000005,8.0,0.0,42.0,1.0,46.25,47.56552756870569,147.38833891467198
O=C(Nc(cccc1)c1)C,-1.33,1.645,40.74570000000002,10.0,55.038309568598244,52.0,1.0,29.1,59.872671631941984,217.9590174505521
COc1ccc2CC5C3C=CC(O)C4Oc1c2C34CCN5C,-1.52,1.5011,82.46380000000003,22.0,1.0,116.0,1.0,41.93,129.87893872736822,685.154996148535
CCCN(=O)=O,-0.8,0.6731,22.1524,6.0,2.0,36.0,0.0,43.14,36.12211097912257,52.75488750216347
O=N(=O)c(cccc1)c1,-1.8,1.5948,33.0964,9.0,1.0,46.0,1.0,43.14,52.08437884199676,207.5576620543373
NC(=N)NCC(=O)O,-1.51,-1.4459299999999995,27.5526,8.0,2.0,46.0,0.0,99.2,45.999994988748085,97.09616281328596
O=P(Oc1ccc(O)cc1C)(Oc2cc(O)ccc2C)Oc3c(O)cccc3C,-6.7,5.373560000000004,513.8109130621399,29.0,6.0,152.0,3.0,105.45000000000002,167.9133654943986,1074.132874541774
COP(=S)(OC)SCN2C(=O)c1ccccc1C2=O,-4.1,2.4906000000000006,77.70300000000003,19.0,5.0,102.0,1.0,55.84,119.72520336082496,534.5685423942925
O=P(SCCCC)(SCCCC)SCCCC,-5.14,6.694400000000005,89.70450000000005,17.0,12.0,104.0,0.0,17.07,119.65829813173688,178.6432094953352
O=C(O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1)C4)(C3O)C)C4)C,-3.95,4.477900000000004,108.64740000000008,28.0,4.0,160.0,0.0,77.76,169.65381840146642,1916.0693452587434
s1c(N)ncc1,-0.36,0.7253,26.5264,6.0,0.0,32.0,1.0,38.91,39.631305067867686,112.35361803232176
N#CCCCl,-0.29,19.59975003757971,20.95,5.0,1.0,28.0,0.0,23.79,36.16498116497315,45.344977967946406
N#CCC=CC,-0.96,1.47618,25.04399999999999,6.0,1.0,32.0,0.0,23.79,37.90199613470044,76.42945954287094
O=C(Nc(ccc(N)c1)c1)C,-0.98,1.2272,45.15810000000001,11.0,1.0,58.0,1.0,55.120000000000005,1231.4634108452058,253.2994975838911
O=C(Nc(ccc(c1)Br)c1)C,-3.08,2.4075000000000006,48.445700000000016,11.0,1.0,58.0,1.0,29.1,73.74021923758335,255.2994975838911
O=C(Nc(ccc(c1)F)c1)C,-1.78,1.7841,40.70370000000002,11.0,1.0,58.0,1.0,29.1,64.03820703486822,255.2994975838911
O=C(Nc(ccc(c1)I)c1)C,-3.25,2.2496,53.46270000000002,11.0,1.0,58.0,1.0,29.1,79.13450975298562,4931.866303819111
O=C(Nc(ccc(c1)OC)c1)C,-1.3,1.6536,47.29770000000002,12.0,2.0,64.0,1.0,38.33,71.35115897584546,266.3619537620749
CCCCOc2cc(C(=O)NCCN(CC)CC)c1ccccc1n2,-3.7,3.4853000000000023,102.26720000000007,25.0,10.0,136.0,2.0,54.46,149.93184207390345,683.69564310788
CN(C)CCC=C2c1ccccc1COc3ccccc23,-3.4,3.9624000000000033,87.46600000000005,21.0,3.0,108.0,2.0,12.47,126.22103684033402,608.6208590133427
O=C(NC1C2C3CCCC3C(C1)C2)N(C)C,-3.01,2.0823,63.05170000000004,16.0,1.0,90.0,0.0,32.34,97.57228089385632,302.3077194006769
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.79,4.063300000000004,95.42300000000006,25.0,1.0,134.0,0.0,43.370000000000005,,683.8761264525542
Oc1c(I)cc(C#N)cc1I,-3.61,2.4730799999999995,58.255800000000015,11.0,0.0,56.0,1.0,44.02,91.50683490964556,306.6978379924635
CN(C)C2C1CC4C(=C(O)C1(O)C(=O)C(=C2O)C(N)=O)C(=O)c3c(O)cccc3C4(C)O,-3.12,-0.2143999999999991,109.5409,32.0,2.0,170.0,1.0,181.62,182.42923685321395,1148.5849748086323
CN(C)C(=O)C(c1ccccc1)c2ccccc2,-2.98,2.9067000000000016,73.42100000000005,18.0,3.0,92.0,2.0,20.31,107.8696215533946,465.6348741173285
O=C(OCC)C=Cc(cccc1)c1,-3.0,2.2629,52.10900000000003,214.83996443389412,3.0,68.0,1.0,26.3,77.84157798884641,288.21840549259923
CCCCCCOC(=O)c1ccc(N)cc1,-3.95,3.0059000000000005,65.27890000000004,223.89568826599475,6.0,88.0,1.0,52.32,96.6009559468366,319.2094083146762
c1cc(N)ccc1C(=O)OCCNCCCCC,-3.27,2.2054,73.53160000000004,18.0,8.0,100.0,1.0,64.35000000000001,108.51576024484125,349.31655354638923
c1c(N(=O)(=O))cc2C(c3ccccc3)=NCC(=O)N(C)c2c1,-3.8,2.4086,83.45440000000004,22.0,2.0,110.0,2.0,75.80999999999999,126.41208860822528,784.4779699067143
c1cc(OCCCC)ccc1C(=O)OCCN(CC)CC,-3.84,3.3641000000000023,84.91550000000005,,10.0,118.0,1.0,38.77,127.59421260712055,399.0011768696202
n(c(N(Cc(cccc1)c1)CCN(C)C)ccc2)c2,-2.64,2.649800000000001,80.28300000000006,19.0,6.0,100.0,2.0,19.370000000000005,115.05252321889728,467.86742338979695
C1C(=O)C=C2C(C)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C1,-5.35,4.575300000000004,106.41100000000006,28.0,2.0,152.0,0.0,60.440000000000005,167.32850051010428,820.4617842103511
c1c(Cl)c(Cl)cc(O)c1OC,-2.53,2.7076,44.67880000000002,11.0,1.0,60.0,1.0,29.46,74.3106566693598,273.3882381251609
O=C(NC(=O)C1=O)N1,-0.4,-1.6476000000000002,21.681400000000004,8.0,0.0,42.0,0.0,75.27,44.04759477044092,155.36734879116756
O=C(NC(=O)C)N,-0.9,-0.7988000000000002,23.4001,7.0,0.0,40.0,,72.19,40.68193233733105,87.10802962390817
O=C(NC(=O)C(=O)C1=O)N1,-1.25,-2.0785,26.6884,10.0,0.0,52.0,0.0,92.34,54.57405898488128,221.64214629221044
ClCCS(=O)(=O)CCl,-1.5,0.8363,35.226800000000004,8.0,3.0,50.0,0.0,34.14,58.7010660921727,139.36241254975977
C1(=O)NC(=O)NC(C(=O)O)=C1,,-1.2386,34.642700000000005,11.0,1.0,58.0,1.0,103.02,59.5144412481139,359.7091580824157
CCC1NC(=O)NC1(=O),-0.06,-0.3956000000000001,30.753399999999992,9.0,1.0,50.0,0.0,58.2,52.615956899190365,155.03698459046726
c1c(Cl)c(Cl)c2nsnc2c1Cl,-4.98,3.6515,52.44500000000001,12.0,0.0,62.0,2.0,25.78,87.38470554207251,439.530972839197
c1c(Cl)nc2cncnc2n1,-0.87,1.0731999999999997,40.138000000000005,11.0,0.0,54.0,2.0,51.56,67.2949258018999,388.9939963432252
c1c(S)nc2cncnc2n1,-2.71,0.7084999999999999,42.38,11.0,0.0,54.0,2.0,51.56,68.14672623841994,388.9939963432252
O=C(O)C=CC(N=CN1)=C1,-1.96,0.5075,35.2575,10.0,2.0,52.0,1.0,592.7689737033903,57.22119068470313,238.26031184741805
C=CCS(=O)SCC=C,-0.83,1.7553,45.86140000000002,9.0,5.0,52.0,0.0,17.07,62.08208185073489,120.22626787690945
NC(=O)OCCCCC,-1.47,-35.9983874592536,35.0604,9.0,4.0,54.0,0.0,52.32000000000001,55.17891962637595,83.12704561867443
NC(=O)OCC(C)(C)C,-0.8,1.1278,34.9904,9.0,1.0,54.0,0.0,52.32000000000001,55.17891962637594,14285.826849273846
OCC(O)C(O)C(O)C(O)CO,01.09,-3.5854000000000004,38.198800000000006,12.0,5.0,74.0,0.0,121.38,69.32936411298864,104.6059378176129
c1c(C)nc2cncnc2n1,0.06,0.7282199999999999,39.865000000000016,11.0,0.0,54.0,2.0,51.56,63.35660168941483,384.85228689314886
c1cnc2c(SC)ncnc2n1,-1.76,1.1416999999999995,46.909000000000006,12.0,1.0,60.0,2.0,51.56,73.47971171478007,398.0334383297276
O=Cc(c(O)ccc1)c1,-0.86,1.2047,33.4943,9.0,1.0,46.0,1.0,37.3,52.75210108613335,217.91106510209755
O=C(N)c(c(O)ccc1)c1,-1.76,0.4911,36.62470000000002,10.0,1.0,52.0,1.0,63.32000000000001,58.09199178314606,257.53794892648057
c1ccccc1NC(=O)NN,-2.33,0.6818,42.7838,11.0,1.0,58.0,1.0,67.15,64.36761841840112,234.70081897264765
C1CCCC(C)C1=O,-2.1114746433776084,1.7656,32.63899999999998,8.0,0.0,46.0,0.0,17.07,50.08459466072373,96.55994821726516
NC(=O)OCCCCCC,-1.92,1.662,39.67740000000001,10.0,5.0,60.0,0.0,52.32000000000001,61.54386174077256,93.60689651177816
C1CCCCC1OC(=O)C,-1.67,1.8822,38.639,10.0,1.0,58.0,0.0,26.3,61.56308200462722,114.42599881712918
c1ccc(N)cc1C(=O)C,,1.4714,40.85890000000001,10.0,1.0,52.0,1.0,43.09,59.66270014534666,255.1894333808838
O(C(OC(C1O)C(O)CO)C1O2)C2C(Cl)(Cl)Cl,-1.84,-0.4628999999999994,57.796400000000034,17.0,2.0,100.0,0.0,88.38000000000001,111.915319147301,284.92430642566427
CCN(CC)C(=S)SCC(Cl)=C,-3.39,3.0988000000000016,62.97000000000003,12.0,4.0,70.0,0.0,3.24,89.14923296607671,166.44079551951012
CCCCC(=O)CC(=O)C,-1.56,1.7248,39.830000000000005,10.0,5.0,58.0,-0.451228926327468,34.14,61.61689002869332,127.21928094887362
CC(=O)C(CCC)C(=O)C,-0.88,1.5807,39.760000000000005,10.0,4.0,58.0,0.0,34.14,61.61689002869332,2871.72929195334
CC(C)(C)C(=O)CC(=O)C,-1.63,1.5807,39.760000000000005,10.0,2.0,58.0,0.0,34.14,61.61689002869332,151.13075145540296
NC(=O)OCCCCCCC,-2.62,2.0521000000000003,44.29440000000002,11.0,6.0,66.0,0.0,52.32000000000001,67.90880385516917,104.26518047667868
CN2C(=O)ON(c1ccc(Cl)c(Cl)c1)C2=O,-2.82,1.4359999999999995,59.56600000000002,16.0,1.0,84.0,2.0,57.14,99.38794059873833,653.5042012265849
OC(=O)CC(C)(C(=O)O)C(C)(C)C(=O)O,-0.29,0.6628,49.41240000000002,15.0,5.0,86.0,0.0,111.9,86.52605549972175,305.7244301608063
C1C(N2C)CC(O)C(C(=O)O)C2C1,-0.02,-0.0853999999999997,46.32260000000002,13.0,1.0,74.0,0.0,60.77,77.15694891058311,230.89970385530543
O=C(ON=C(C(C)(C)C)CSC)NC,-1.62,2.1075,60.81270000000004,14.0,3.0,82.0,0.0,50.69,89.45618846686443,221.34206892611425
CCCCCCCCOC(=O)N,-3.3,2.4422,48.91140000000002,12.0,7.0,72.0,0.0,52.32,74.27374596956577,115.09616281328596
ClC1=C(Cl)C(Cl)(C2(Cl)Cl)C3CC=CC3C12Cl,-5.64,5.024200000000001,71.07400000000001,16.0,0.0,88.0,0.0,0.0,123.44662789373284,438.5902084254824
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-5.46,3.995,72.4638,17.0,0.0,94.0,0.0,20.23,128.24086164592885,471.4165812524358
c1cc(N)ccc1S(=O)(=O)Nc2cnccn2,-3.7,0.8596000000000001,63.69490000000001,17.0,3.0,88.0,2.0,97.97,98.57832206048982,595.9628413066204
CNC(=O)ON=C1C(C2)C(C#N)CC2C1Cl,-2.08,1.48538,57.93370000000002,16.0,1.0,86.0,0.0,74.47999999999999,98.38220415718772,376.7506566484825
O(c(ccc(c1)C=CC)c1)C,-3.13,2.728300000000001,47.70200000000003,11.0,2.0,58.0,1.0,9.23,67.31511377440602,233.5546192881468
O=C(N(C(=O)C(N(C=N1)CC(O)CO)=C12)C)N2C,-0.17,-2.213099999999999,63.30760000000002,18.0,3.0,98.0,2.0,102.28,101.34730875133458,696.1911960747241
O=CC=C(CCC=C(C)C)C,-2.06,2.878000000000001,48.48600000000003,11.0,4.0,62.0,0.0,17.07,68.80604609307427,171.3117986128446
O=C1C(C)CCC(C(C)=C)C1,-2.18,2.567800000000001,46.32600000000002,11.0,1.0,62.0,0.0,17.07,68.4898179717293,181.3117986128446
O=C(O)C(C(C(C(=O)O)C1)(C)C)(C1)C,-1.42,1.5980999999999996,49.88360000000003,14.0,2.0,80.0,0.0,74.6,82.92941060834934,281.846585677332
c1ccc2C(O)N3CCC(O)C3=Nc2c1,-2.07,0.7876999999999998,55.82660000000002,15.0,0.0,78.0,1.0,56.06,87.48807504487706,430.3510275485296
O=S(=O)(Nc(nccc1)c1)c(ccc(N)c2)c2,-2.7,1.4646,65.89990000000002,17.0,3.0,88.0,2.0,85.08,99.35867407954336,594.3734869483202
O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2,-2.91,1.6744399999999997,67.63990000000003,18.0,3.0,96.0,2.0,98.22,104.83424387818272,659.3419266315426
C1=CC(=O)N2CC(C3)CNCC3C2=C1,0.36,0.5549999999999997,54.41970000000003,14.0,0.0,74.0,1.0,34.03,82.75039725001179,409.9937128941546
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34,1.6262,63.36470000000004,16.0,3.0,86.0,1.0,53.93,94.7361993607022,388.5709943614489
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,-2.3,3.1003000000000016,76.93940000000003,18.0,7.0,102.0,1.0,44.760000000000005,115.35093168678956,436.8613640932748
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.83,1.7596999999999998,64.69140000000003,17.0,4.0,1566.956069109231,1.0,67.42999999999999,100.15736960268714,378.5969479612245
c1cc(N)ccc1S(=O)(=O)N(C(=O)C)c2onc(C)c2C,-3.59,1.61544,77.17720000000003,21.0,3.0,112.0,2.0,106.5,1242.4309032347396,778.2477490728091
CC(=O)Oc1c(N(=O)(=O))c(C)c(N(=O)(=O))cc1C(C)(C)C,-4.47,3.034220000000001,74.49680000000002,21.0,3.0,114.0,1.0,112.58,120.56701669482344,630.5291477180688
O=C(OC)CCCCCCCCCCC,-4.69,4.080300000000004,63.860000000000056,15.0,10.0,90.0,0.0,26.3,94.39362373013952,143.47137920080513
c1ccc2C(=O)N=C(c3ccccc3)Oc2c1,-4.61,2.8550000000000013,1310.3889347267593,17.0,1.0,82.0,3.0,43.1,97.35614876229552,716.8737734683815
Oc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,-2.93,2.3660000000000005,69.87160000000002,19.0,1.0,96.0,3.0,79.9,106.82802595531572,847.6893313378117
N(c(c(S1)cc(c2)C)c2)=C1c(ccc(N)c3)c3,-3.68,3.853920000000002,74.20540000000001,17.0,1.0,84.0,3.0,38.91,103.73500592006354,668.2549997559121
OC(c(cccc1)c1)Cc(cccc2)c2,-2.52,2.9627000000000008,61.54780000000004,15.0,3.0,76.0,2.0,20.23,90.01261530655025,394.1985815306015
COc2ccc(CC1NCC(O)C1OC(C)=O)cc2,-1.61,0.5020999999999994,70.04950000000004,19.0,4.0,104.0,1.0,67.78999999999999,112.07781737600222,431.57703411778425
NC(Cc2cc(I)c(Oc1ccc(O)c(I)c1)c(I)c2)C(O)=O,-5.22,3.952700000000001,112.089,23.0,5.0,122.0,2.0,92.78,173.5722635628371,728.4921149657532
O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C,0.2640623584969166,2.419600000000001,66.72200000000004,18.0,0.0,96.0,0.0,43.370000000000005,,499.8681035469155
O=C(NC(CCCC1)C1)NS(=O)(=O)c(ccc(c2)C(=O)C)c2,-2.06,2.2098000000000004,82.17270000000003,22.0,4.0,120.0,1.0,92.34,129.89359545525593,646.6249497468593
C1CCN2CC(C3)C4CCCCN4CC3C2C1,-1.89,2.3451000000000004,70.02100000000006,17.0,0.0,96.0,0.0,6.48,105.34478335567192,262.6464070845272
CN(C)CCCN2c1ccccc1Sc3ccc(C(F)(F)F)cc23,-5.3,5.259800000000004,92.18600000000004,24.0,4.0,128.0,2.0,6.48,143.8117024329621,728.4440792646118
O=C(N(CCCC1)C1)C=CC=Cc(ccc(OCO2)c23)c3,-3.46,2.997200000000002,81.17000000000004,21.0,120.7928897436764,110.0,1.0,38.77,124.2033442356936,571.3979945235308
C1CCC(CC1)[Sn](C2CCCCC2)C3CCCCC3.O,-5.59,5.659400000000007,89.87280000000005,20.0,3.0,963.9194366790166,0.0,31.5,132.8877042027419,207.3498494691417
OC(c(c(c(nc1)ccc2)c2)c1)C(N(CCC3C4C=C)C4)C3,-3.07,3.164600000000002,88.47480000000004,22.0,3.0,114.0,2.0,36.36000000000001,130.83493885930145,693.399591111803
c1ccc2Sc3ccccc3N(CC4CN(C)CCC4)c2c1,-4.74,4.631100000000004,94.23400000000004,22.0,2.0,114.0,2.0,6.48,136.67420718505076,8130.428391805804
O=C1C2(C(C3CCC4C(C3CC2)(C)CCCC4)CC1)C,-6.7,4.988300000000005,81.35100000000006,20.0,0.0,112.0,0.0,17.07,123.44640657289534,427.4821867333083
C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-4.4,3.959100000000003,82.74080000000006,21.0,0.0,118.0,0.0,37.3,128.24064032509136,458.4827066363416
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19,-47.264570338140814,92.84500000000008,22.0,10.0,128.0,0.0,35.53,136.31761558165755,378.1415344089713
c1ccc2N(C)C3C4CC5C(CC)C(O)N4C(C56)CC3(C6O)c2c1,-2.82,1.5545,91.73460000000004,24.0,1.0,128.0,1.0,46.94,142.61957179820206,723.3453291572417
c1c(OC)cc2c(CC(=O)O)c(C)n(C(=O)C=Cc3ccccc3)c2c1,-5.54,3.939020000000003,100.66930000000002,26.0,5.0,132.0,3.0,68.53,150.68510871528824,999.7730262931055
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc3cccc(Oc2ccccc2)c3,-6.29,6.113300000000004,103.30400000000002,26.0,16.656844719239572,136.0,2.0,35.53,,811.0157196010404
c1cc(O)c2C(=O)C3=C(O)C4(O)C(=O)C(C(=O)N)=C(O)C(N(C)C)C4CC3C(O)c2c1Cl,-2.52,0.2649000000000002,109.93990000000002,32.0,2.0,170.0,1.0,181.62,186.36756096569903,1156.698917038136
c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1,-3.98,4.007780000000002,105.02580000000005,26.0,4.0,134.0,2.0,50.5,158.59090484750874,824.2461695923864
C1C(=O)C=C2CCC3C4CCC(C(=O)CO)C4(C5O)CC(O5)C3C2(C)C1,-3.85,2.1931,92.88160000000003,26.0,2.0,142.0,0.0,83.83000000000001,153.34439144991777,698.5150061435747
C1C(O)CC2=CCC3C4CCC(C(=O)C)C4(C)CCC3C2(C)C1,-4.65,4.515300000000004,91.88080000000006,23.0,1.0,560.6548134152865,,37.3,140.28092152170035,550.0448238342481
O=C(N)C(=C(O)C(N(C)C)C(C1(O)C(O)=C(C2C(O)(c(c3c(O)cc4)c4Cl)C)C3=O)C2)C1=O,-2.88,0.4390000000000013,114.55090000000004,33.0,2.0,176.0,1.0,181.62,192.73250308009565,1201.02138953722
COc2ccc1C(OC(=O)c1c2OC)C4N(C)CCc5cc3OCOc3c(OC)c45,2.613101245384909,2.881800000000001,105.89450000000004,30.0,4.0,158.0,2.0,75.69000000000001,173.72305215622788,1034.8766093427323
CC3C2C(O)C1C(N(C)C)C(=C(C(N)=O)C(=O)C1(O)C(=C2C(=O)c4c(O)cccc34)O)O,-2.87,-0.3475999999999986,109.77490000000002,32.0,2.0,170.0,1.0,181.62,182.42923685321395,1136.740039291983
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,-5.24,5.760500000000005,102.94600000000004,26.0,6.0,136.0,2.0,35.53,155.19603895726777,801.212460490083
CC(=O)OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4,-4.7,4.513500000000004,123.15300000000003,30.0,7.0,160.0,2.0,36.02,187.4721428692729,886.5019796259413
O=C(NCC(=O)O)CCC(C(C(C(C(C(C(C(C1)CC(O)C2)(C2)C)C3)C1O)C4)(C3O)C)C4)C,-5.15,2.564899999999999,123.04690000000006,33.0,6.0,188.0,0.0,127.09000000000002,196.8893206661075,759.0641407508059
c12C(=O)C3=C(O)C4(O)C(=O)C=C(O)C(N(C)C)C4CC3C(O)(C)c1cccc2,-1.42,1.2244999999999997,99.73870000000002,28.0,1.0,148.0,1.0,118.3,161.76864818956483,959.3974235398198
O1C(C)C(O)C(N)C(O)C1OC2C=CC=CC=CC=CCC(C)OC(=O)C=CC(O3)C3CC(O)CC4(O)OC(C(C(=O)O)C(O)C4)C2,-3.21,0.1197000000000034,165.1591999999997,47.0,3.0,262.0,0.0,230.98999999999995,272.94212247129343,1218.8303536686758
c1ccccc1CC,-2.77,2.249000000000001,35.82,8.0,1.0,42.0,1.0,0.0,50.16128734829018,141.38429890473827
c(c(cc(c1ccc2)c2)cc(c3ccc4)c4)(c1)c3,-8.6,5.146200000000003,78.96000000000004,18.0,0.0,84.0,4.0,0.0,105.47639671470262,728.2526221384026
c1ccc2ccc3nccnc3c2c1,-2.68,2.7830000000000013,57.04400000000003,14.0,0.0,66.0,3.0,25.78,81.2340281448604,547.2925174892929
ClC(Cl)(Cl)Cl,-2.31,2.5529,26.143,5.0,0.0,32.0,0.0,0.0,49.952315935356246,19.11941547876375
BrC=CBr,-1.32,2.2474,26.994,4.0,0.0,24.0,0.0,0.0,42.14968532132462,19.219280948873624
c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.65,4.9536,51.492,11.0,0.0,60.0,1.0,0.0,88.94773425390531,267.2643837476986
c1ccccc1c2ccc(Cl)cc2,-5.2,4.007000000000002,56.88800000000003,13.0,1.0,64.0,2.0,0.0,82.79176355244266,375.62904776215686
c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2,-6.02,5.313800000000002,66.90800000000002,15.0,1.0,76.0,2.0,0.0,103.398296006206,491.9759470533523
c1c(Cl)ccc(Cl)c1c2c(Cl)cccc2Cl,-6.8,5.967200000000002,71.918,16.0,1.0,82.0,2.0,0.0,113.70156223308769,514.2871240740591
CC(C)C(C)CO,-0.39,1.2708,31.087799999999984,7.0,2.0,44.0,0.0,20.23,45.35819535200859,41.444678358882754
